"left_categ","centleft_categ","centright_categ","right_categ","character","switch_cond","trial_cond","trialN","opt_choice","corr_ans","obj_category","opt_choice_cat","cuedCharacter","V1","P1","V2","P2","V3","P3","V4","P4","Prob","Delta","response","respCat","accuracy","task_resp.keys","participant"
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",2,1,34,1,1,"Outdoor activity & sport item","Outdoor activity & sport item","stimuli/m2.png",0,0.25,0,0.25,0,0.25,1,0.25,NA,1,1,"Outdoor activity & sport item",1,1,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",2,1,35,1,1,"Outdoor activity & sport item","Outdoor activity & sport item","stimuli/m2.png",0,0.0281298780869742,0,0.0281298780869742,0,0.0281298780869742,1,0.915610365739077,NA,0,1,"Outdoor activity & sport item",1,1,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",2,0,36,4,3,"Electronic device & accessory","Hand labour tool & accessory","stimuli/m5.png",0,0.25,0,0.25,0,0.25,0,0.25,NA,0,4,"Hand labour tool & accessory",0,4,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",2,1,37,1,1,"Outdoor activity & sport item","Outdoor activity & sport item","stimuli/m2.png",0,0.0281298780869742,0,0.0281298780869742,0,0.0281298780869742,1,0.915610365739077,NA,0,3,"Electronic device & accessory",0,3,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",2,1,38,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m5.png",0,0.25,1,0.25,0,0.25,0,0.25,NA,1,4,"Hand labour tool & accessory",1,4,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",2,1,39,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m5.png",0,0.0281298780869742,1,0.915610365739077,0,0.0281298780869742,0,0.0281298780869742,NA,0,3,"Electronic device & accessory",0,3,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",2,1,40,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m5.png",0,0.0281298780869742,1,0.915610365739077,0,0.0281298780869742,0,0.0281298780869742,NA,0,4,"Hand labour tool & accessory",1,4,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",2,1,41,1,1,"Outdoor activity & sport item","Outdoor activity & sport item","stimuli/m2.png",0,0.0281298780869742,0,0.0281298780869742,0,0.0281298780869742,1,0.915610365739077,NA,0,1,"Outdoor activity & sport item",1,1,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",2,1,42,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m5.png",0,0.0281298780869742,1,0.915610365739077,0,0.0281298780869742,0,0.0281298780869742,NA,0,4,"Hand labour tool & accessory",1,4,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",2,0,43,1,2,"Kitchen & utensil","Outdoor activity & sport item","stimuli/m2.png",0,0.0281298780869742,0,0.0281298780869742,0,0.0281298780869742,0,0.915610365739077,NA,-1,1,"Outdoor activity & sport item",0,1,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",2,1,44,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m5.png",0,0.0281298780869742,1,0.915610365739077,0,0.0281298780869742,0,0.0281298780869742,NA,0,4,"Hand labour tool & accessory",1,4,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",2,0,45,4,1,"Outdoor activity & sport item","Hand labour tool & accessory","stimuli/m5.png",0,0.0281298780869742,0,0.915610365739077,0,0.0281298780869742,0,0.0281298780869742,NA,-1,4,"Hand labour tool & accessory",0,4,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",2,1,46,1,1,"Outdoor activity & sport item","Outdoor activity & sport item","stimuli/m2.png",0,0.25,0,0.25,0,0.25,0,0.25,NA,0,3,"Electronic device & accessory",0,3,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",2,1,47,4,4,"Hand labour tool & accessory","Hand labour tool & accessory","stimuli/m5.png",0,0.25,0,0.25,0,0.25,0,0.25,NA,0,1,"Outdoor activity & sport item",0,1,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",2,1,48,1,1,"Outdoor activity & sport item","Outdoor activity & sport item","stimuli/m2.png",0,0.25,0,0.25,0,0.25,0,0.25,NA,0,4,"Hand labour tool & accessory",0,4,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",3,1,49,3,3,"Electronic device & accessory","Electronic device & accessory","stimuli/m5.png",1,0.25,0,0.25,0,0.25,0,0.25,NA,1,3,"Electronic device & accessory",1,3,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",3,1,50,2,2,"Kitchen & utensil","Kitchen & utensil","stimuli/m2.png",0,0.25,0,0.25,1,0.25,0,0.25,NA,1,2,"Kitchen & utensil",1,2,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",3,1,51,3,3,"Electronic device & accessory","Electronic device & accessory","stimuli/m5.png",1,0.915610365739077,0,0.0281298780869742,0,0.0281298780869742,0,0.0281298780869742,NA,0,3,"Electronic device & accessory",1,3,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",3,0,52,3,2,"Kitchen & utensil","Electronic device & accessory","stimuli/m5.png",0,0.915610365739077,0,0.0281298780869742,0,0.0281298780869742,0,0.0281298780869742,NA,-1,3,"Electronic device & accessory",0,3,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",3,1,53,2,2,"Kitchen & utensil","Kitchen & utensil","stimuli/m2.png",0,0.0281298780869742,0,0.0281298780869742,1,0.915610365739077,0,0.0281298780869742,NA,0,2,"Kitchen & utensil",1,2,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",3,0,54,3,4,"Hand labour tool & accessory","Electronic device & accessory","stimuli/m5.png",0,0.25,0,0.25,0,0.25,0,0.25,NA,0,1,"Outdoor activity & sport item",0,1,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",3,1,55,3,3,"Electronic device & accessory","Electronic device & accessory","stimuli/m5.png",1,0.25,0,0.25,0,0.25,0,0.25,NA,1,3,"Electronic device & accessory",1,3,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",3,0,56,2,1,"Outdoor activity & sport item","Kitchen & utensil","stimuli/m2.png",0,0.0281298780869742,0,0.0281298780869742,0,0.915610365739077,0,0.0281298780869742,NA,-1,2,"Kitchen & utensil",0,2,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",3,1,57,3,3,"Electronic device & accessory","Electronic device & accessory","stimuli/m5.png",1,0.915610365739077,0,0.0281298780869742,0,0.0281298780869742,0,0.0281298780869742,NA,0,3,"Electronic device & accessory",1,3,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",3,1,58,3,3,"Electronic device & accessory","Electronic device & accessory","stimuli/m5.png",1,0.915610365739077,0,0.0281298780869742,0,0.0281298780869742,0,0.0281298780869742,NA,0,3,"Electronic device & accessory",1,3,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",3,1,59,2,2,"Kitchen & utensil","Kitchen & utensil","stimuli/m2.png",0,0.25,0,0.25,0,0.25,0,0.25,NA,0,4,"Hand labour tool & accessory",0,4,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",3,1,60,3,3,"Electronic device & accessory","Electronic device & accessory","stimuli/m5.png",1,0.915610365739077,0,0.0281298780869742,0,0.0281298780869742,0,0.0281298780869742,NA,0,3,"Electronic device & accessory",1,3,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",3,1,61,3,3,"Electronic device & accessory","Electronic device & accessory","stimuli/m5.png",1,0.915610365739077,0,0.0281298780869742,0,0.0281298780869742,0,0.0281298780869742,NA,0,3,"Electronic device & accessory",1,3,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",3,0,62,2,4,"Hand labour tool & accessory","Kitchen & utensil","stimuli/m2.png",0,0.25,0,0.25,0,0.25,0,0.25,NA,0,2,"Kitchen & utensil",0,2,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",3,1,63,2,2,"Kitchen & utensil","Kitchen & utensil","stimuli/m2.png",0,0.25,0,0.25,0,0.25,0,0.25,NA,0,4,"Hand labour tool & accessory",0,4,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",3,1,64,3,3,"Electronic device & accessory","Electronic device & accessory","stimuli/m5.png",1,0.915610365739077,0,0.0281298780869742,0,0.0281298780869742,0,0.0281298780869742,NA,0,3,"Electronic device & accessory",1,3,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",3,1,65,2,2,"Kitchen & utensil","Kitchen & utensil","stimuli/m2.png",0,0.25,0,0.25,0,0.25,0,0.25,NA,0,3,"Electronic device & accessory",0,3,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",3,0,66,2,1,"Outdoor activity & sport item","Kitchen & utensil","stimuli/m2.png",0,0.25,0,0.25,0,0.25,1,0.25,NA,1,1,"Outdoor activity & sport item",1,1,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",3,1,67,2,2,"Kitchen & utensil","Kitchen & utensil","stimuli/m2.png",0,0.0281298780869742,0,0.0281298780869742,0,0.0281298780869742,0,0.915610365739077,NA,-1,1,"Outdoor activity & sport item",0,1,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",3,1,68,3,3,"Electronic device & accessory","Electronic device & accessory","stimuli/m5.png",1,0.915610365739077,0,0.0281298780869742,0,0.0281298780869742,0,0.0281298780869742,NA,0,3,"Electronic device & accessory",1,3,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",3,1,69,3,3,"Electronic device & accessory","Electronic device & accessory","stimuli/m5.png",1,0.915610365739077,0,0.0281298780869742,0,0.0281298780869742,0,0.0281298780869742,NA,0,3,"Electronic device & accessory",1,3,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",3,1,70,3,3,"Electronic device & accessory","Electronic device & accessory","stimuli/m5.png",1,0.915610365739077,0,0.0281298780869742,0,0.0281298780869742,0,0.0281298780869742,NA,0,1,"Outdoor activity & sport item",0,1,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",3,1,71,2,2,"Kitchen & utensil","Kitchen & utensil","stimuli/m2.png",0,0.25,0,0.25,0,0.25,0,0.25,NA,0,4,"Hand labour tool & accessory",0,4,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",3,0,72,3,1,"Outdoor activity & sport item","Electronic device & accessory","stimuli/m5.png",0,0.915610365739077,0,0.0281298780869742,0,0.0281298780869742,0,0.0281298780869742,NA,-1,3,"Electronic device & accessory",0,3,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",3,1,73,2,2,"Kitchen & utensil","Kitchen & utensil","stimuli/m2.png",0,0.25,0,0.25,0,0.25,0,0.25,NA,0,3,"Electronic device & accessory",0,3,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",3,1,74,2,2,"Kitchen & utensil","Kitchen & utensil","stimuli/m2.png",0,0.25,0,0.25,1,0.25,0,0.25,NA,1,2,"Kitchen & utensil",1,2,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",3,1,75,3,3,"Electronic device & accessory","Electronic device & accessory","stimuli/m5.png",0,0.25,0,0.25,0,0.25,0,0.25,NA,0,4,"Hand labour tool & accessory",0,4,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",3,0,76,2,3,"Electronic device & accessory","Kitchen & utensil","stimuli/m2.png",0,0.0281298780869742,0,0.0281298780869742,0,0.915610365739077,0,0.0281298780869742,NA,-1,2,"Kitchen & utensil",0,2,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",3,1,77,3,3,"Electronic device & accessory","Electronic device & accessory","stimuli/m5.png",1,0.25,0,0.25,0,0.25,0,0.25,NA,1,3,"Electronic device & accessory",1,3,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",3,1,78,2,2,"Kitchen & utensil","Kitchen & utensil","stimuli/m2.png",0,0.25,0,0.25,0,0.25,0,0.25,NA,0,1,"Outdoor activity & sport item",0,1,10
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",3,1,79,3,3,"Electronic device & accessory","Electronic device & accessory","stimuli/m5.png",1,0.915610365739077,0,0.0281298780869742,0,0.0281298780869742,0,0.0281298780869742,NA,0,3,"Electronic device & accessory",1,3,10
